date,bonded_percentage,apr,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circ_supply,token,bonded_tokens,has_liquid_staking,chain,inflation
2023-12-14,0.6389,0.16699999999999998,0.820305421195,-0.773242180932,19.270971071144,26.275807381367,11.623515730226845,449526644.31,4403362582.121682,378832247.0,378832247.0,Cosmos,242101188.0,True,Atom,0.1
2023-12-15,0.6384000000000001,0.16699999999999998,0.0215131023,-0.653581200846,16.588933837095,26.847464267127,11.547546616536705,287963596.89,4376023161.261035,378956960.0,378956960.0,Cosmos,241997524.0,True,Atom,0.1
2023-12-16,0.6374,0.16899999999999998,-1.638335079675,-5.7465768993,4.566016559582,12.542323091347,10.883957970234906,208578374.07,4125908495.556266,379081627.0,379081627.0,Cosmos,241718612.0,True,Atom,0.1
2023-12-17,0.6377,0.16899999999999998,2.751539934582,10.762770410764,14.975064657753,25.672983308102,12.055373378175288,243320840.28,4571405818.824086,379200683.0,379200683.0,Cosmos,241909163.0,True,Atom,0.1
2023-12-18,0.6392,0.168,-0.688277948265,-7.68878490168,4.30911887104,18.397342029377,11.128461650032962,231130181.22,4221128720.339307,379309275.0,379309275.0,Cosmos,242534540.0,True,Atom,0.1
2023-12-19,0.6393,0.16699999999999998,0.178728174742,-2.22583669595,10.341323442609,17.870553457814,10.88076026693181,212558566.29,4128749301.138815,379454119.0,379454119.0,Cosmos,242660985.0,True,Atom,0.1
2023-12-20,0.6383,0.16699999999999998,0.349346661437,-4.281190404315,-11.090570375165,11.006430648147,10.414934202467455,180536581.71,3953273843.62742,379577419.0,379577419.0,Cosmos,242344840.0,True,Atom,0.1
2023-12-21,0.6384000000000001,0.16699999999999998,0.407148601107,2.384608197487,-8.261064683789,18.830856481135,10.66328957722241,210619483.5,4048821899.037645,379697266.0,379697266.0,Cosmos,242488964.0,True,Atom,0.1
2023-12-22,0.6397999999999999,0.16699999999999998,0.247993328958,6.92405211264,-1.26369104115,38.236973210218,11.401621304470966,288835476.44,4330609980.430446,379824050.0,379824050.0,Cosmos,243081422.0,True,Atom,0.1
2023-12-23,0.638,0.16899999999999998,0.840181619997,-0.000486773995,4.755694899999,29.349288661568,11.401565804343418,247586518.82,4331905461.753784,379939522.0,379939522.0,Cosmos,242472348.0,True,Atom,0.1
2023-12-24,0.6376,0.16899999999999998,0.320636774081,-0.482780055685,-5.879967690211,29.692733466323,11.346521318604285,162445065.93,4312493984.031564,380071906.0,380071906.0,Cosmos,242417414.0,True,Atom,0.1
2023-12-25,0.6368,0.17,0.261766113402,-0.88894797106,1.053110494597,26.298959039817,11.245656647556693,263692376.66,4275571116.787925,380197551.0,380197551.0,Cosmos,242173953.0,True,Atom,0.1
2023-12-26,0.6361,0.16899999999999998,-0.96105787896,6.107116307417,9.665516800514,25.826116114613,11.932441978555755,256958643.34,4538171952.237252,380322147.0,380322147.0,Cosmos,241988376.0,True,Atom,0.1
2023-12-27,0.6353,0.168,0.022801905015,-2.63932687986,11.546608016396,17.003666976432,11.617505829991982,463920193.21,4419838990.284823,380446462.0,380446462.0,Cosmos,241775947.0,True,Atom,0.1
2023-12-28,0.6354,0.168,0.525193182368,3.006858011548,12.224540542772,28.604234555417,11.966827734783186,213448740.06,4554217366.216458,380570145.0,380570145.0,Cosmos,241905025.0,True,Atom,0.1
2023-12-29,0.6357,0.168,-0.247167117648,-4.500074795714,0.23409154593,23.597903476536,11.428311536043742,235802589.29,4349509510.168489,380590737.0,380590737.0,Cosmos,242078487.0,True,Atom,0.1
2023-12-30,0.6361,0.168,1.031504436551,-3.823011738533,-3.597400277096,19.205468635286,10.991405844504694,207867282.44,4185713935.6930037,380816976.0,380816976.0,Cosmos,242310325.0,True,Atom,0.1
2023-12-31,0.6365999999999999,0.168,0.221696144167,-2.073181895708,-5.138026834672,16.292227954669,10.76353400845267,135220826.89,4100282678.134075,380942047.0,380942047.0,Cosmos,242590444.0,True,Atom,0.1
2024-01-01,0.6389,0.16699999999999998,0.064432584132,-1.583755381264,-5.803046532804,11.953326477733,10.593065959379606,129694015.99,4036661118.159892,381066363.0,381066363.0,Cosmos,243544514.0,True,Atom,0.1
2024-01-02,0.6388,0.166,0.788936257982,5.713002448931,-6.152922451409,16.154322691937,11.19824807705589,123631584.07,4268656298.700852,381189653.0,381189653.0,Cosmos,243570517.0,True,Atom,0.1
2024-01-03,0.6396999999999999,0.166,-0.622792219861,-1.917825450729,-5.457458888954,15.096311429761,10.983485225398317,174101480.84,4188149545.9721375,381313350.0,381313350.0,Cosmos,243994045.0,True,Atom,0.1
2024-01-04,0.6399,0.166,-0.333892760253,-9.559346773532,-16.991068936259,1.891376551702,9.933535784882825,313823692.24,3789018426.9185667,381437034.0,381437034.0,Cosmos,244139766.0,True,Atom,0.1
2024-01-05,0.6411,0.16699999999999998,0.73914268026,3.337946148104,-10.178228624502,3.752361003874,10.265111859984902,223202468.55,3916760454.2334914,381560426.0,381560426.0,Cosmos,244677340.0,True,Atom,0.1
2024-01-06,,,2.248307840792,0.486010614189,-6.153939367639,5.844071735179,10.315001393182763,300138053.11,3937081451.1669827,381685014.0,381685014.0,Cosmos,,True,Atom,
2024-01-07,0.6428,0.16699999999999998,0.235119347089,-4.688426701335,-8.660202997444,-0.738110912473,9.831390113621751,197010869.95,3753716698.372517,381809353.0,381809353.0,Cosmos,245505812.0,True,Atom,0.1
2024-01-08,0.6428,0.16699999999999998,-0.348834043105,-4.300540284188,-11.1816422425,-9.60838971685,9.40858722128976,148141654.37,3593463350.4256525,381934425.0,381934425.0,Cosmos,245595787.0,True,Atom,0.1
2024-01-09,,,0.022390734336,5.839021214415,-11.075763310509,-5.028515424937,9.957956625117584,189455474.8,3804518515.8465376,382058153.0,382058153.0,Cosmos,,True,Atom,
2024-01-10,0.644,0.166,0.291684974486,-3.007290085226,-12.063504574077,-9.469177318862,9.658491982839305,212500300.02,3691308988.2205105,382182746.0,382182746.0,Cosmos,246208331.0,True,Atom,0.1
2024-01-11,,,-1.302927573487,7.488774087809,4.51258094346,5.2813342845,10.381794627723275,212166882.03,3969042517.627952,382307940.0,382307940.0,Cosmos,,True,Atom,
2024-01-12,0.6435,0.166,0.734850314473,2.75988625979,3.927950291124,-8.92748249402,10.668320351173426,237475775.87,4079911665.2493863,382432429.0,382432429.0,Cosmos,246165693.0,True,Atom,0.1
2024-01-13,0.6446,0.166,1.130729457694,-6.612004247553,-3.413192333683,-14.286427724249,9.96293055641131,233144665.76,3811385537.101958,382556670.0,382556670.0,Cosmos,246682971.0,True,Atom,0.1
2024-01-14,0.6452,0.166,-0.313614463327,2.479018167724,3.85015035459,-11.583700382544,10.209913414942505,133223666.06,3907153709.97629,382682355.0,382682355.0,Cosmos,246971562.0,True,Atom,0.1
2024-01-15,0.6455,0.166,-2.166604670276,-2.212583187585,6.115938051408,-8.268567238495,9.984010587256542,154907711.02,3821954592.1456957,382807546.0,382807546.0,Cosmos,247183137.0,True,Atom,0.1
2024-01-16,0.6457999999999999,0.166,-0.097898032297,2.033221675633,2.300181032309,-15.498198728076,10.187007654614137,160289964.44,3900923218.395692,382931215.0,382931215.0,Cosmos,247376275.0,True,Atom,0.1
2024-01-17,0.6437,0.166,-0.567262968044,0.970717424586,6.495866344734,-7.571279513455,10.285894712961364,153212753.23,3940077624.665803,383056383.0,383056383.0,Cosmos,246660844.0,True,Atom,0.1
2024-01-18,,,0.005644055493,-1.417384748764,-2.328023490774,-6.807026703426,10.140104010025958,119823672.7,3885485723.8086114,383180066.0,383180066.0,Cosmos,,True,Atom,
2024-01-19,0.6474,0.165,-0.422238435614,-4.434126770152,-9.165842188735,-6.955927371098,9.690478943596174,130722554.41,3714411105.2376256,383305214.0,383305214.0,Cosmos,248228087.0,True,Atom,0.1
2024-01-20,0.6481,0.165,0.331995000567,0.140540492979,-2.597956138209,-8.995269047141,9.704097990475509,135744542.72,3720843379.346999,383430112.0,383430112.0,Cosmos,248559442.0,True,Atom,0.1
2024-01-21,,,0.194886607796,1.332735385733,-3.687450239594,-13.754126052189,9.833427938260826,79333370.76,3771640382.833209,383552959.0,383552959.0,Cosmos,,True,Atom,
2024-01-22,0.6468,0.16399999999999998,-0.411169791948,-2.024886376371,-3.502584343151,-15.50009568038,9.634312195608734,80553963.73,3696483076.2127194,383678980.0,383678980.0,Cosmos,248250973.0,True,Atom,0.1
2024-01-23,0.6481,0.16399999999999998,-0.383352647105,-4.705809821486,-9.875990110632,-19.085863162116,9.18093978607511,137570302.65,3523670910.659656,383802856.0,383802856.0,Cosmos,248824182.0,True,Atom,0.1
2024-01-24,0.6485,0.16399999999999998,0.740619487605,0.39803756811,-10.387150240667,-18.035169804585,9.21748337552926,144843454.58,3538823816.617345,383925164.0,383925164.0,Cosmos,249055992.0,True,Atom,0.1
2024-01-25,0.649,0.16399999999999998,0.924155903296,1.378913231269,-7.845279849742,-21.687576690689,9.344584473384492,94481953.93,3588779808.207772,384049159.0,384049159.0,Cosmos,249323484.0,True,Atom,0.1
2024-01-26,0.6498,0.16399999999999998,-0.118122080129,-1.282775472909,-4.806413703518,-20.596429468536,9.224714435714667,85810507.4,3543882713.520325,384172620.0,384172620.0,Cosmos,249726112.0,True,Atom,0.1
2024-01-27,0.6505,0.16399999999999998,0.063036021407,4.428824067553,-0.729971829823,-19.500296801246,9.63326080880661,90324845.04,3702021630.5959396,384295796.0,384295796.0,Cosmos,250042622.0,True,Atom,0.1
2024-01-28,0.6507,0.0417,-0.358133147282,0.416020992325,-1.628025783575,-15.356374688353,9.673337196016636,76740856.5,3718625803.606655,384420157.0,384420157.0,Cosmos,250200812.0,True,Atom,0.1
2024-01-29,0.6504000000000001,0.161,0.416369992955,-2.583396855067,-2.188798579624,-14.265412082603,9.423436507114749,96321222.43,3623732715.3724732,384544716.0,384544716.0,Cosmos,250186192.0,True,Atom,0.1
2024-01-30,0.6516,0.161,-0.269171842576,2.523361040371,5.231316811953,-10.241154763739,9.661223832599378,95361511.61,3716349853.0107045,384666572.0,384666572.0,Cosmos,250743477.0,True,Atom,0.1
2024-01-31,,,-0.365391716171,-2.588578200922,2.100921858034,-11.157586154806,9.411135498526415,108674171.08,3621302217.288998,384789085.0,384789085.0,Cosmos,,True,Atom,
2024-02-01,,,0.040515080121,-3.302162859521,-2.613492302897,-18.734033977327,9.10036447743489,130085986.34,3502756405.4107394,384902870.0,384902870.0,Cosmos,,True,Atom,
2024-02-02,,,0.341298123209,0.381218577127,-0.971929038349,-16.829161509817,9.135056757409172,103677886.99,3517337406.5184474,385037280.0,385037280.0,Cosmos,,True,Atom,
2024-02-03,,,0.119059546823,0.289633220391,-4.897053050771,-7.77186376655,9.16151491648022,92496324.98,3528646245.1618977,385159690.0,385159690.0,Cosmos,,True,Atom,
2024-02-04,,,-0.482328299359,-1.213183895061,-6.440055695601,-11.833704138679,9.050368892969871,64686087.62,3485938333.620978,385170856.0,385170856.0,Cosmos,,True,Atom,
2024-02-05,,,-0.244971139435,-0.9767446828,-4.897009819426,-13.117123746033,8.961969896033985,63332107.98,3451889616.301641,385170856.0,385170856.0,Cosmos,,True,Atom,
2024-02-06,,,0.491610612227,0.936750744786,-6.368785440418,-7.989398129475,9.045921215782622,77900063.19,3484225217.9915533,385170856.0,385170856.0,Cosmos,,True,Atom,
2024-02-07,0.6527,0.161,-0.34165614344,0.860629525799,-3.053429779278,-3.027172198597,9.12377308464617,98001873.82,3518592533.1989384,385651035.0,385651035.0,Cosmos,251782245.0,True,Atom,0.1
2024-02-08,0.6539,0.16,-0.154918579236,5.105091097785,5.375449916875,-3.69962058296,9.58955001217252,131032753.69,3699443293.400498,385778612.0,385778612.0,Cosmos,252353992.0,True,Atom,0.1
2024-02-09,0.6541,0.161,0.107391137893,0.508764176245,5.50934124717,-0.208663791175,9.638338207297547,132178153.68,3719440593.58243,385900610.0,385900610.0,Cosmos,252493617.0,True,Atom,0.1
2024-02-10,0.6546,0.16,-0.325442165162,3.964288933797,9.375249329411,-3.480755095144,10.020429782251403,172631807.28,3868128540.656219,386024215.0,386024215.0,Cosmos,252765725.0,True,Atom,0.1
2024-02-11,0.6553,0.161,-0.321964642439,-0.468148922729,10.20014063648,-6.512750649862,9.973519248173009,101557798.27,3851258420.2630563,386148392.0,386148392.0,Cosmos,253133359.0,True,Atom,0.1
2024-02-12,0.657,0.16,0.260983458208,-2.3582051924,8.66275285869,-2.254430619003,9.738323199397582,165860213.28,3761643653.1405444,386272213.0,386272213.0,Cosmos,253862176.0,True,Atom,0.1
2024-02-13,0.6573,0.159,-0.708976516449,2.007301099382,9.815246353337,-2.70435933862,9.933800668040469,167620310.83,3838373352.842461,386395246.0,386395246.0,Cosmos,254037328.0,True,Atom,0.1
2024-02-14,0.6547,0.16,-0.197330860828,3.676203465189,12.880792813178,3.154812411451,10.298987392423925,234584631.54,3980755121.552307,386519079.0,386519079.0,Cosmos,253133313.0,True,Atom,0.1
2024-02-15,0.654,0.16,0.215657158191,-0.534693684535,6.823775299804,0.558669479605,10.243919357265536,185848089.57,3960728873.9845386,386641942.0,386641942.0,Cosmos,252936456.0,True,Atom,0.1
2024-02-16,0.6534,0.161,0.434041226311,0.886702547497,7.225459709903,0.474997455953,10.334752451169985,203048340.4,3997116800.931124,386764639.0,386764639.0,Cosmos,252792454.0,True,Atom,0.1
2024-02-17,0.6531,0.161,0.534615992812,-0.877303038557,2.231995797558,1.025446521651,10.24408535388852,153023945.13,3963324215.0708804,386889027.0,386889027.0,Cosmos,252762277.0,True,Atom,0.1
2024-02-18,0.6524,0.161,0.196567594717,0.348413667267,3.070710463922,6.0812082373,10.279777147347971,128642488.03,3978408873.4144897,387013144.0,387013144.0,Cosmos,252563099.0,True,Atom,0.1
2024-02-19,0.6535,0.16,-0.287761422163,2.94208542009,8.665698964196,9.048950066293,10.582216972017807,132579909.79,4096761340.2370067,387136396.0,387136396.0,Cosmos,253079076.0,True,Atom,0.1
2024-02-20,0.6529,0.16,-0.136363702217,1.554243599981,8.183068708196,9.287325534031,10.746690402041455,163289781.98,4161748107.780965,387258584.0,387258584.0,Cosmos,252926354.0,True,Atom,0.1
2024-02-21,0.65,0.162,-0.12910776847,-3.519230157573,0.674845374595,7.620444739145,10.368489632471837,194928047.36,4016579999.4234576,387383326.0,387383326.0,Cosmos,251876633.0,True,Atom,0.1
2024-02-22,0.6498999999999999,0.162,0.544139956277,-3.717410936228,-2.546575028705,8.736692512614,9.983050264952706,178109521.88,3868431208.974303,387499923.0,387499923.0,Cosmos,251930209.0,True,Atom,0.1
2024-02-23,0.6506000000000001,0.161,-1.051092892252,-2.035597298948,-5.369426025298,6.100929776238,9.779835563406733,162907300.76,3790966500.4147015,387630904.0,387630904.0,Cosmos,252263727.0,True,Atom,0.1
2024-02-24,0.6509,0.162,0.320648844484,1.918997210712,-2.699850784656,6.666169731468,9.967510335080743,161022899.5,3862992078.357067,387558372.0,387558372.0,Cosmos,252447674.0,True,Atom,0.1
2024-02-25,0.6501,0.162,0.213428918877,4.481435856392,1.307623384747,12.894529037199,10.414197917226595,176152597.13,4039344021.661064,387868951.0,387868951.0,Cosmos,252239066.0,True,Atom,0.1
2024-02-26,0.6486,0.161,0.329280952703,-0.40747809224,-1.988757463043,7.666163597996,10.371762342231383,109588748.39,4024280836.7208633,388003572.0,388003572.0,Cosmos,251742674.0,True,Atom,0.1
2024-02-27,0.6481999999999999,0.161,0.782607435898,7.376952190835,3.630809811449,15.129681369433,11.136882291564783,236675635.02,4322525570.718101,388127077.0,388127077.0,Cosmos,251674116.0,True,Atom,0.1
2024-02-28,0.6481999999999999,0.161,-0.37965455546,0.675276803391,8.136165167074,18.98087354688,11.212087074300719,275521781.71,4353101495.964737,388250775.0,388250775.0,Cosmos,251756527.0,True,Atom,0.1
2024-02-29,0.6457999999999999,0.162,-0.105477435002,1.781759607364,14.312351536449,18.120226905691,11.411859512933097,311666145.63,4432065886.092694,388373681.0,388373681.0,Cosmos,250890180.0,True,Atom,0.1
2024-03-01,0.6455,0.163,1.376252287993,-1.138119397509,15.35959733734,19.879040398116,11.281978926199963,327706440.67,4383018881.738595,388497347.0,388497347.0,Cosmos,250832347.0,True,Atom,0.1
2024-03-02,0.6455,0.163,1.154842953507,3.155264240812,16.758897474672,27.884495195457,11.637955172914307,208792205.13,4522765496.67399,388622007.0,388622007.0,Cosmos,250921658.0,True,Atom,0.1
2024-03-03,,,1.295367345481,4.84657277901,17.166941106182,33.573304078943,12.20199714035816,257411341.8,4743486536.591574,388746734.0,388746734.0,Cosmos,,True,Atom,
2024-03-04,,,0.001861820366,-0.267367300993,17.331776301756,32.831448738307,12.169372989936734,242335646.82,4732322012.252485,388871474.0,388871474.0,Cosmos,,True,Atom,
2024-03-05,0.6429,0.163,0.064690432573,2.556988794867,12.064958279642,37.900925821814,12.480542493694951,372369882.12,4854868465.087815,388994987.0,388994987.0,Cosmos,250127798.0,True,Atom,0.1
2024-03-06,0.6393,0.16399999999999998,1.730550570172,-3.619384621737,7.284429546932,34.220755007134,12.028823657968843,741361628.41,4680649558.68524,389119476.0,389119476.0,Cosmos,248859300.0,True,Atom,0.1
2024-03-07,0.6353,0.16399999999999998,2.064388435158,18.159315514427,24.547412124953,57.12247939873,14.213175698693394,559899570.54,5532393688.565252,389244023.0,389244023.0,Cosmos,247362944.0,True,Atom,0.1
2024-03-08,0.6342,0.166,0.510898262164,-2.063294528335,23.381865125396,52.567538594582,13.919916022199654,461082979.31,5419963194.09206,389367521.0,389367521.0,Cosmos,247015360.0,True,Atom,0.1
2024-03-09,0.6338,0.16699999999999998,0.225454684509,-3.565388527508,15.343432191138,39.98171881127,13.423616933305455,325454032.91,5228407098.795203,389493169.0,389493169.0,Cosmos,246941574.0,True,Atom,0.1
2024-03-10,0.6336999999999999,0.16699999999999998,-0.031918638668,-0.329419515479,9.649238280769,38.814354006731,13.37939691944399,262383095.5,5212859327.753871,389618408.0,389618408.0,Cosmos,246962986.0,True,Atom,0.1
2024-03-11,0.6333,0.166,1.901697636922,-1.54584931817,8.243634362118,31.457151934952,13.172571603389454,258278199.5,5133932986.328591,389744170.0,389744170.0,Cosmos,246887063.0,True,Atom,0.1
2024-03-12,0.6315,0.166,-0.056828931893,4.088138505661,9.859684242252,37.474889596318,13.711084575293384,392820201.4,5345519332.321794,389868453.0,389868453.0,Cosmos,246270772.0,True,Atom,0.1
2024-03-13,0.6314,0.16699999999999998,0.479548166411,-2.158853821764,11.524473908529,37.75556661299,13.41508230193439,341204943.96,5231794403.361404,389993463.0,389993463.0,Cosmos,246330194.0,True,Atom,0.1
2024-03-14,0.629,0.168,1.029864934533,5.249460373514,-0.660471447302,42.133934465527,14.119301731448676,287871229.05,5508200501.895522,390118478.0,390118478.0,Cosmos,245458479.0,True,Atom,0.1
2024-03-15,0.6291,0.16699999999999998,0.703057481397,-3.243889102124,-1.857976589089,32.646897415718,13.661287241286269,444096778.0,5331231812.592548,390243739.0,390243739.0,Cosmos,245571393.0,True,Atom,0.1
2024-03-16,0.6283,0.16699999999999998,0.579204050926,-7.581412798742,-5.945106116838,23.249395290757,12.625568661902552,525751437.39,4928622179.0983715,390368332.0,390368332.0,Cosmos,245361857.0,True,Atom,0.1
2024-03-17,0.6285000000000001,0.168,0.20780667718,-5.502460815897,-10.826685497623,15.44400071379,11.930851693497155,340980721.88,4658917518.364924,390493289.0,390493289.0,Cosmos,245516220.0,True,Atom,0.1
2024-03-18,0.6285000000000001,0.16699999999999998,-0.170399264245,2.841431470832,-6.85297421274,19.775053061199,12.269858668254479,257971271.5,4792839285.102245,390618948.0,390618948.0,Cosmos,245573541.0,True,Atom,0.1
2024-03-19,0.6267,0.168,0.413899292591,-4.395695015128,-14.445038698481,14.112523396843,11.730513102410763,239886131.99,4583625629.231677,390743831.0,390743831.0,Cosmos,244957654.0,True,Atom,0.1
2024-03-20,,,-0.005847393245,-7.202142343764,-18.855027452559,2.867526529704,10.885664851121303,430135174.56,4254870164.773061,390869113.0,390869113.0,Cosmos,,True,Atom,
2024-03-21,0.6207,0.168,0.105847728694,7.941178738468,-16.779772985177,9.337056472636,11.750114953819425,311577917.94,4593480323.223762,390930671.0,390930671.0,Cosmos,242742189.0,True,Atom,0.1
2024-03-22,0.6215999999999999,0.17300000000000001,-0.064333132615,-0.978588049096,-14.831380618633,12.216245041975,11.63512973312634,214740392.84,4548529073.743131,390930671.0,390930671.0,Cosmos,243169213.0,True,Atom,0.1
2024-03-23,0.6264,0.172,1.356799975409,-2.058725311676,-9.741931809771,14.149423971854,11.39559437226413,202856870.98,4454887354.39304,390930671.0,390930671.0,Cosmos,245157513.0,True,Atom,0.1
