CRV,date,veCRV,veCRV_Percent
325905325.0907662,2021-06-05,203545810.82166117,38.444682996265804
328148637.9884589,2021-06-06,205496825.5536927,38.50811814077398
328148637.9884589,2021-06-06,205496825.5536927,38.50811814077398
328148637.9884589,2021-06-06,205496825.5536927,38.50811814077398
328148637.9884589,2021-06-06,205496825.5536927,38.50811814077398
328810547.82992333,2021-06-07,206316889.66626084,38.55472084025443
328810547.82992333,2021-06-07,206316889.66626084,38.55472084025443
328810547.82992333,2021-06-07,206316889.66626084,38.55472084025443
328810547.82992333,2021-06-07,206316889.66626084,38.55472084025443
328960861.6240304,2021-06-08,207311754.78402212,38.657904289910185
328960861.6240304,2021-06-08,207311754.78402212,38.657904289910185
328960861.6240304,2021-06-08,207311754.78402212,38.657904289910185
328960861.6240304,2021-06-08,207311754.78402212,38.657904289910185
329681395.43264663,2021-06-09,208371189.89377952,38.72691918529946
329681395.43264663,2021-06-09,208371189.89377952,38.72691918529946
329681395.43264663,2021-06-09,208371189.89377952,38.72691918529946
329681395.43264663,2021-06-09,208371189.89377952,38.72691918529946
330066039.67682344,2021-06-10,209161592.65200818,38.78910873848863
330066039.67682344,2021-06-10,209161592.65200818,38.78910873848863
330066039.67682344,2021-06-10,209161592.65200818,38.78910873848863
330066039.67682344,2021-06-10,209161592.65200818,38.78910873848863
330422048.47278005,2021-06-11,209867634.67423046,38.84353916436461
330422048.47278005,2021-06-11,209867634.67423046,38.84353916436461
330422048.47278005,2021-06-11,209867634.67423046,38.84353916436461
330422048.47278005,2021-06-11,209867634.67423046,38.84353916436461
331048686.1914074,2021-06-12,210206215.22311217,38.836824326903596
331048686.1914074,2021-06-12,210206215.22311217,38.836824326903596
331048686.1914074,2021-06-12,210206215.22311217,38.836824326903596
331048686.1914074,2021-06-12,210206215.22311217,38.836824326903596
331958131.2342581,2021-06-13,210540037.06198877,38.809354457952246
331958131.2342581,2021-06-13,210540037.06198877,38.809354457952246
331958131.2342581,2021-06-13,210540037.06198877,38.809354457952246
331958131.2342581,2021-06-13,210540037.06198877,38.809354457952246
332146051.79601884,2021-06-14,211373117.61624256,38.889726344852285
332146051.79601884,2021-06-14,211373117.61624256,38.889726344852285
332146051.79601884,2021-06-14,211373117.61624256,38.889726344852285
332146051.79601884,2021-06-14,211373117.61624256,38.889726344852285
332083913.9577262,2021-06-15,212529697.29363975,39.02394154367671
332083913.9577262,2021-06-15,212529697.29363975,39.02394154367671
332083913.9577262,2021-06-15,212529697.29363975,39.02394154367671
332083913.9577262,2021-06-15,212529697.29363975,39.02394154367671
332689030.45829767,2021-06-16,213149822.61257306,39.04995428841304
332689030.45829767,2021-06-16,213149822.61257306,39.04995428841304
332689030.45829767,2021-06-16,213149822.61257306,39.04995428841304
334593035.4219542,2021-06-17,213639005.82513902,38.9687194019457
334593035.4219542,2021-06-17,213639005.82513902,38.9687194019457
334593035.4219542,2021-06-17,213639005.82513902,38.9687194019457
334593035.4219542,2021-06-17,213639005.82513902,38.9687194019457
335161282.3350126,2021-06-18,214811575.48317954,39.058577606059075
335161282.3350126,2021-06-18,214811575.48317954,39.058577606059075
335161282.3350126,2021-06-18,214811575.48317954,39.058577606059075
335161282.3350126,2021-06-18,214811575.48317954,39.058577606059075
334867294.56060994,2021-06-19,216048663.60836926,39.216265276908516
334867294.56060994,2021-06-19,216048663.60836926,39.216265276908516
334867294.56060994,2021-06-19,216048663.60836926,39.216265276908516
334867294.56060994,2021-06-19,216048663.60836926,39.216265276908516
334718439.3808343,2021-06-20,217327401.36097085,39.36763676526204
334718439.3808343,2021-06-20,217327401.36097085,39.36763676526204
334718439.3808343,2021-06-20,217327401.36097085,39.36763676526204
334718439.3808343,2021-06-20,217327401.36097085,39.36763676526204
330851412.2021349,2021-06-21,222362864.39401704,40.19470823533041
330851412.2021349,2021-06-21,222362864.39401704,40.19470823533041
330851412.2021349,2021-06-21,222362864.39401704,40.19470823533041
330851412.2021349,2021-06-21,222362864.39401704,40.19470823533041
348472663.4243754,2021-06-22,224535673.9146933,39.18541132532036
348472663.4243754,2021-06-22,224535673.9146933,39.18541132532036
348472663.4243754,2021-06-22,224535673.9146933,39.18541132532036
348472663.4243754,2021-06-22,224535673.9146933,39.18541132532036
347042948.64491564,2021-06-23,227284943.0626059,39.57407368582954
347042948.64491564,2021-06-23,227284943.0626059,39.57407368582954
347042948.64491564,2021-06-23,227284943.0626059,39.57407368582954
347042948.64491564,2021-06-23,227284943.0626059,39.57407368582954
346729469.0704317,2021-06-24,228750133.98705843,39.749477265870425
346729469.0704317,2021-06-24,228750133.98705843,39.749477265870425
346729469.0704317,2021-06-24,228750133.98705843,39.749477265870425
346729469.0704317,2021-06-24,228750133.98705843,39.749477265870425
346379649.65474755,2021-06-25,230136323.4504577,39.91846439412726
346379649.65474755,2021-06-25,230136323.4504577,39.91846439412726
346379649.65474755,2021-06-25,230136323.4504577,39.91846439412726
346379649.65474755,2021-06-25,230136323.4504577,39.91846439412726
346842545.2103713,2021-06-26,231087422.2510257,39.985367650356565
346842545.2103713,2021-06-26,231087422.2510257,39.985367650356565
346842545.2103713,2021-06-26,231087422.2510257,39.985367650356565
346842545.2103713,2021-06-26,231087422.2510257,39.985367650356565
347012489.0167758,2021-06-27,231963779.74526218,40.064471077760246
347012489.0167758,2021-06-27,231963779.74526218,40.064471077760246
347012489.0167758,2021-06-27,231963779.74526218,40.064471077760246
347012489.0167758,2021-06-27,231963779.74526218,40.064471077760246
347618396.86915255,2021-06-28,232627531.87093076,40.09119587896917
347618396.86915255,2021-06-28,232627531.87093076,40.09119587896917
347618396.86915255,2021-06-28,232627531.87093076,40.09119587896917
347618396.86915255,2021-06-28,232627531.87093076,40.09119587896917
347348796.684312,2021-06-29,234185465.6460097,40.27027826487516
347348796.684312,2021-06-29,234185465.6460097,40.27027826487516
347348796.684312,2021-06-29,234185465.6460097,40.27027826487516
351640349.1333024,2021-06-30,235480281.26087052,40.10764893456
351640349.1333024,2021-06-30,235480281.26087052,40.10764893456
351640349.1333024,2021-06-30,235480281.26087052,40.10764893456
351640349.1333024,2021-06-30,235480281.26087052,40.10764893456
352349741.93408173,2021-07-01,236473007.48650503,40.1603042204465
352349741.93408173,2021-07-01,236473007.48650503,40.1603042204465
352349741.93408173,2021-07-01,236473007.48650503,40.1603042204465
352349741.93408173,2021-07-01,236473007.48650503,40.1603042204465
351665386.0530561,2021-07-02,238029232.6723755,40.36483039083057
351665386.0530561,2021-07-02,238029232.6723755,40.36483039083057
351665386.0530561,2021-07-02,238029232.6723755,40.36483039083057
351665386.0530561,2021-07-02,238029232.6723755,40.36483039083057
351693724.0439223,2021-07-03,238880344.19447702,40.44883733331266
351693724.0439223,2021-07-03,238880344.19447702,40.44883733331266
351693724.0439223,2021-07-03,238880344.19447702,40.44883733331266
351693724.0439223,2021-07-03,238880344.19447702,40.44883733331266
351698333.6341353,2021-07-04,239921971.7780218,40.55337005562685
351698333.6341353,2021-07-04,239921971.7780218,40.55337005562685
351698333.6341353,2021-07-04,239921971.7780218,40.55337005562685
351880631.20746017,2021-07-05,240658753.7741376,40.61481141571909
351880631.20746017,2021-07-05,240658753.7741376,40.61481141571909
351880631.20746017,2021-07-05,240658753.7741376,40.61481141571909
351880631.20746017,2021-07-05,240658753.7741376,40.61481141571909
352270146.8496618,2021-07-06,241185455.48081803,40.640859153353844
352270146.8496618,2021-07-06,241185455.48081803,40.640859153353844
352270146.8496618,2021-07-06,241185455.48081803,40.640859153353844
352270146.8496618,2021-07-06,241185455.48081803,40.640859153353844
352853509.37910044,2021-07-07,242000065.2494224,40.68229150350956
352853509.37910044,2021-07-07,242000065.2494224,40.68229150350956
352853509.37910044,2021-07-07,242000065.2494224,40.68229150350956
352853509.37910044,2021-07-07,242000065.2494224,40.68229150350956
353992420.1787355,2021-07-08,242416455.57907122,40.64601742739878
353992420.1787355,2021-07-08,242416455.57907122,40.64601742739878
353992420.1787355,2021-07-08,242416455.57907122,40.64601742739878
353992420.1787355,2021-07-08,242416455.57907122,40.64601742739878
355044137.168686,2021-07-09,242698100.3392517,40.602467938536606
355044137.168686,2021-07-09,242698100.3392517,40.602467938536606
355044137.168686,2021-07-09,242698100.3392517,40.602467938536606
355044137.168686,2021-07-09,242698100.3392517,40.602467938536606
354180575.3800485,2021-07-10,244685751.08437333,40.85815820183871
354180575.3800485,2021-07-10,244685751.08437333,40.85815820183871
354180575.3800485,2021-07-10,244685751.08437333,40.85815820183871
354180575.3800485,2021-07-10,244685751.08437333,40.85815820183871
354388154.4072033,2021-07-11,245285305.1081962,40.90314507272225
354388154.4072033,2021-07-11,245285305.1081962,40.90314507272225
354388154.4072033,2021-07-11,245285305.1081962,40.90314507272225
354388154.4072033,2021-07-11,245285305.1081962,40.90314507272225
354643892.47826385,2021-07-12,246025630.27581286,40.9585672247499
354643892.47826385,2021-07-12,246025630.27581286,40.9585672247499
354643892.47826385,2021-07-12,246025630.27581286,40.9585672247499
354643892.47826385,2021-07-12,246025630.27581286,40.9585672247499
355054677.6599279,2021-07-13,246773515.2918575,41.003980568193064
355054677.6599279,2021-07-13,246773515.2918575,41.003980568193064
355054677.6599279,2021-07-13,246773515.2918575,41.003980568193064
346419810.63638467,2021-07-14,257011461.17827228,42.59167086342403
346419810.63638467,2021-07-14,257011461.17827228,42.59167086342403
346419810.63638467,2021-07-14,257011461.17827228,42.59167086342403
346419810.63638467,2021-07-14,257011461.17827228,42.59167086342403
347416128.17951185,2021-07-15,257314341.25345838,42.550252428115776
347416128.17951185,2021-07-15,257314341.25345838,42.550252428115776
347416128.17951185,2021-07-15,257314341.25345838,42.550252428115776
347416128.17951185,2021-07-15,257314341.25345838,42.550252428115776
348261231.3949327,2021-07-16,257843351.1714684,42.54106611101569
348261231.3949327,2021-07-16,257843351.1714684,42.54106611101569
348261231.3949327,2021-07-16,257843351.1714684,42.54106611101569
348261231.3949327,2021-07-16,257843351.1714684,42.54106611101569
348989452.5968369,2021-07-17,257950965.33784005,42.50021216507653
348989452.5968369,2021-07-17,257950965.33784005,42.50021216507653
348989452.5968369,2021-07-17,257950965.33784005,42.50021216507653
348989452.5968369,2021-07-17,257950965.33784005,42.50021216507653
349601806.39707744,2021-07-18,258156179.99116185,42.47680586236675
349601806.39707744,2021-07-18,258156179.99116185,42.47680586236675
349601806.39707744,2021-07-18,258156179.99116185,42.47680586236675
349601806.39707744,2021-07-18,258156179.99116185,42.47680586236675
350225346.0917224,2021-07-19,258960614.2181566,42.50928798267596
350225346.0917224,2021-07-19,258960614.2181566,42.50928798267596
350225346.0917224,2021-07-19,258960614.2181566,42.50928798267596
350225346.0917224,2021-07-19,258960614.2181566,42.50928798267596
350570506.57858396,2021-07-20,259437041.91888157,42.53013631682288
350570506.57858396,2021-07-20,259437041.91888157,42.53013631682288
350570506.57858396,2021-07-20,259437041.91888157,42.53013631682288
351261452.89416486,2021-07-21,259869309.70793834,42.522701459414954
351261452.89416486,2021-07-21,259869309.70793834,42.522701459414954
351261452.89416486,2021-07-21,259869309.70793834,42.522701459414954
351261452.89416486,2021-07-21,259869309.70793834,42.522701459414954
350692476.8684659,2021-07-22,261879553.53905228,42.75081795112892
350692476.8684659,2021-07-22,261879553.53905228,42.75081795112892
350692476.8684659,2021-07-22,261879553.53905228,42.75081795112892
350692476.8684659,2021-07-22,261879553.53905228,42.75081795112892
349445407.82567054,2021-07-23,264035338.42344055,43.038895684629324
349445407.82567054,2021-07-23,264035338.42344055,43.038895684629324
349445407.82567054,2021-07-23,264035338.42344055,43.038895684629324
349445407.82567054,2021-07-23,264035338.42344055,43.038895684629324
350153986.3597205,2021-07-24,264535298.66481307,43.03561248090648
350153986.3597205,2021-07-24,264535298.66481307,43.03561248090648
350153986.3597205,2021-07-24,264535298.66481307,43.03561248090648
350153986.3597205,2021-07-24,264535298.66481307,43.03561248090648
350725645.1720335,2021-07-25,264789859.86540687,43.019202229406105
350725645.1720335,2021-07-25,264789859.86540687,43.019202229406105
350725645.1720335,2021-07-25,264789859.86540687,43.019202229406105
350725645.1720335,2021-07-25,264789859.86540687,43.019202229406105
351186620.3819269,2021-07-26,265195189.00573978,43.02449958236
351186620.3819269,2021-07-26,265195189.00573978,43.02449958236
351186620.3819269,2021-07-26,265195189.00573978,43.02449958236
351609482.0856021,2021-07-27,265518813.99403027,43.024897040172085
351609482.0856021,2021-07-27,265518813.99403027,43.024897040172085
351609482.0856021,2021-07-27,265518813.99403027,43.024897040172085
351716155.9561293,2021-07-28,266321694.4168487,43.0914861049573
351716155.9561293,2021-07-28,266321694.4168487,43.0914861049573
351716155.9561293,2021-07-28,266321694.4168487,43.0914861049573
351716155.9561293,2021-07-28,266321694.4168487,43.0914861049573
353094165.31811976,2021-07-29,267128610.5665387,43.06978410870483
353094165.31811976,2021-07-29,267128610.5665387,43.06978410870483
353094165.31811976,2021-07-29,267128610.5665387,43.06978410870483
353094165.31811976,2021-07-29,267128610.5665387,43.06978410870483
353237367.49299586,2021-07-30,267725825.6051979,43.11460463049731
353237367.49299586,2021-07-30,267725825.6051979,43.11460463049731
353237367.49299586,2021-07-30,267725825.6051979,43.11460463049731
354009295.49406695,2021-07-31,268050563.97062823,43.09079904324565
354009295.49406695,2021-07-31,268050563.97062823,43.09079904324565
354009295.49406695,2021-07-31,268050563.97062823,43.09079904324565
354009295.49406695,2021-07-31,268050563.97062823,43.09079904324565
354824554.36188614,2021-08-01,268427502.98644644,43.06885148979516
354824554.36188614,2021-08-01,268427502.98644644,43.06885148979516
354824554.36188614,2021-08-01,268427502.98644644,43.06885148979516
354824554.36188614,2021-08-01,268427502.98644644,43.06885148979516
355533355.653185,2021-08-02,269064522.3044294,43.07803977564716
355533355.653185,2021-08-02,269064522.3044294,43.07803977564716
355533355.653185,2021-08-02,269064522.3044294,43.07803977564716
355533355.653185,2021-08-02,269064522.3044294,43.07803977564716
356071192.6216036,2021-08-03,269580786.99095213,43.087977945485584
356071192.6216036,2021-08-03,269580786.99095213,43.087977945485584
356071192.6216036,2021-08-03,269580786.99095213,43.087977945485584
356071192.6216036,2021-08-03,269580786.99095213,43.087977945485584
356466701.7505175,2021-08-04,270087789.5165579,43.106831613378375
356466701.7505175,2021-08-04,270087789.5165579,43.106831613378375
356466701.7505175,2021-08-04,270087789.5165579,43.106831613378375
356466701.7505175,2021-08-04,270087789.5165579,43.106831613378375
357107298.74893785,2021-08-05,270840757.52749044,43.13107665839541
357107298.74893785,2021-08-05,270840757.52749044,43.13107665839541
357107298.74893785,2021-08-05,270840757.52749044,43.13107665839541
357107298.74893785,2021-08-05,270840757.52749044,43.13107665839541
356955811.60084003,2021-08-06,272183998.3025505,43.26287957272109
356955811.60084003,2021-08-06,272183998.3025505,43.26287957272109
356955811.60084003,2021-08-06,272183998.3025505,43.26287957272109
356955811.60084003,2021-08-06,272183998.3025505,43.26287957272109
357809219.19710255,2021-08-07,272457750.8691613,43.22894325884092
357809219.19710255,2021-08-07,272457750.8691613,43.22894325884092
357809219.19710255,2021-08-07,272457750.8691613,43.22894325884092
357809219.19710255,2021-08-07,272457750.8691613,43.22894325884092
357971109.92912465,2021-08-08,273162263.9822595,43.28122632611935
357971109.92912465,2021-08-08,273162263.9822595,43.28122632611935
357971109.92912465,2021-08-08,273162263.9822595,43.28122632611935
357971109.92912465,2021-08-08,273162263.9822595,43.28122632611935
358269220.0077024,2021-08-09,274050446.8566985,43.34049077038554
358269220.0077024,2021-08-09,274050446.8566985,43.34049077038554
358269220.0077024,2021-08-09,274050446.8566985,43.34049077038554
358269220.0077024,2021-08-09,274050446.8566985,43.34049077038554
358927902.1930531,2021-08-10,274193844.91912663,43.30823355378177
358927902.1930531,2021-08-10,274193844.91912663,43.30823355378177
358927902.1930531,2021-08-10,274193844.91912663,43.30823355378177
358927902.1930531,2021-08-10,274193844.91912663,43.30823355378177
359679028.35922223,2021-08-11,275076799.89832914,43.335844690616504
359679028.35922223,2021-08-11,275076799.89832914,43.335844690616504
359679028.35922223,2021-08-11,275076799.89832914,43.335844690616504
359679028.35922223,2021-08-11,275076799.89832914,43.335844690616504
360801956.51553404,2021-08-12,275775578.3287245,43.32160078445024
360801956.51553404,2021-08-12,275775578.3287245,43.32160078445024
360801956.51553404,2021-08-12,275775578.3287245,43.32160078445024
360801956.51553404,2021-08-12,275775578.3287245,43.32160078445024
361292811.69838446,2021-08-13,276463681.1732377,43.34941067058466
361292811.69838446,2021-08-13,276463681.1732377,43.34941067058466
361292811.69838446,2021-08-13,276463681.1732377,43.34941067058466
361292811.69838446,2021-08-13,276463681.1732377,43.34941067058466
363362252.1320629,2021-08-14,277473129.00287724,43.298659401649005
363362252.1320629,2021-08-14,277473129.00287724,43.298659401649005
363362252.1320629,2021-08-14,277473129.00287724,43.298659401649005
363362252.1320629,2021-08-14,277473129.00287724,43.298659401649005
369844975.2496748,2021-08-15,278007558.8079531,42.912166610931784
369844975.2496748,2021-08-15,278007558.8079531,42.912166610931784
369844975.2496748,2021-08-15,278007558.8079531,42.912166610931784
369844975.2496748,2021-08-15,278007558.8079531,42.912166610931784
369989446.0046254,2021-08-16,279017897.37901145,42.99148541591771
369989446.0046254,2021-08-16,279017897.37901145,42.99148541591771
369989446.0046254,2021-08-16,279017897.37901145,42.99148541591771
369989446.0046254,2021-08-16,279017897.37901145,42.99148541591771
376893374.14066297,2021-08-17,279425393.427621,42.57464622913577
376893374.14066297,2021-08-17,279425393.427621,42.57464622913577
376893374.14066297,2021-08-17,279425393.427621,42.57464622913577
376983821.98810387,2021-08-18,280425427.43874127,42.656142681781056
376983821.98810387,2021-08-18,280425427.43874127,42.656142681781056
376983821.98810387,2021-08-18,280425427.43874127,42.656142681781056
376983821.98810387,2021-08-18,280425427.43874127,42.656142681781056
375360520.482706,2021-08-19,283169454.36592937,43.000237678021605
375360520.482706,2021-08-19,283169454.36592937,43.000237678021605
375360520.482706,2021-08-19,283169454.36592937,43.000237678021605
375360520.482706,2021-08-19,283169454.36592937,43.000237678021605
374296894.84756905,2021-08-20,285205799.24316823,43.24558516571095
374296894.84756905,2021-08-20,285205799.24316823,43.24558516571095
374296894.84756905,2021-08-20,285205799.24316823,43.24558516571095
374296894.84756905,2021-08-20,285205799.24316823,43.24558516571095
373567086.22623813,2021-08-21,286586640.15966296,43.412106711662325
373567086.22623813,2021-08-21,286586640.15966296,43.412106711662325
373567086.22623813,2021-08-21,286586640.15966296,43.412106711662325
373567086.22623813,2021-08-21,286586640.15966296,43.412106711662325
373909587.1726625,2021-08-22,287022915.2112935,43.426963294438316
373909587.1726625,2021-08-22,287022915.2112935,43.426963294438316
373909587.1726625,2021-08-22,287022915.2112935,43.426963294438316
373909587.1726625,2021-08-22,287022915.2112935,43.426963294438316
374433601.2094889,2021-08-23,289022938.5080735,43.56320590812356
374433601.2094889,2021-08-23,289022938.5080735,43.56320590812356
374433601.2094889,2021-08-23,289022938.5080735,43.56320590812356
374433601.2094889,2021-08-23,289022938.5080735,43.56320590812356
398253454.5071721,2021-08-24,289891076.3705504,42.12648119150152
398253454.5071721,2021-08-24,289891076.3705504,42.12648119150152
398253454.5071721,2021-08-24,289891076.3705504,42.12648119150152
398253454.5071721,2021-08-24,289891076.3705504,42.12648119150152
398326144.3928589,2021-08-25,290846108.79950196,42.20223716962689
398326144.3928589,2021-08-25,290846108.79950196,42.20223716962689
398326144.3928589,2021-08-25,290846108.79950196,42.20223716962689
399582608.3555918,2021-08-26,291040149.98989344,42.1416969645098
399582608.3555918,2021-08-26,291040149.98989344,42.1416969645098
399582608.3555918,2021-08-26,291040149.98989344,42.1416969645098
399582608.3555918,2021-08-26,291040149.98989344,42.1416969645098
399577430.68777937,2021-08-27,291656598.839355,42.193611191114805
399577430.68777937,2021-08-27,291656598.839355,42.193611191114805
399577430.68777937,2021-08-27,291656598.839355,42.193611191114805
399071452.39185333,2021-08-28,292709148.4058305,42.31242507643477
399071452.39185333,2021-08-28,292709148.4058305,42.31242507643477
399071452.39185333,2021-08-28,292709148.4058305,42.31242507643477
399071452.39185333,2021-08-28,292709148.4058305,42.31242507643477
399398253.86459583,2021-08-29,293026529.5506242,42.31889680570654
399398253.86459583,2021-08-29,293026529.5506242,42.31889680570654
399398253.86459583,2021-08-29,293026529.5506242,42.31889680570654
399398253.86459583,2021-08-29,293026529.5506242,42.31889680570654
399927708.68167925,2021-08-30,293319474.1587973,42.31095075741446
399927708.68167925,2021-08-30,293319474.1587973,42.31095075741446
399927708.68167925,2021-08-30,293319474.1587973,42.31095075741446
399927708.68167925,2021-08-30,293319474.1587973,42.31095075741446
400669812.5579991,2021-08-31,293469681.71742946,42.27819971888575
400669812.5579991,2021-08-31,293469681.71742946,42.27819971888575
400669812.5579991,2021-08-31,293469681.71742946,42.27819971888575
400669812.5579991,2021-08-31,293469681.71742946,42.27819971888575
401264170.2130063,2021-09-01,293823914.5749827,42.27146472588473
401264170.2130063,2021-09-01,293823914.5749827,42.27146472588473
401264170.2130063,2021-09-01,293823914.5749827,42.27146472588473
401264170.2130063,2021-09-01,293823914.5749827,42.27146472588473
402507939.5950193,2021-09-02,294018777.5271375,42.212132040237634
402507939.5950193,2021-09-02,294018777.5271375,42.212132040237634
402507939.5950193,2021-09-02,294018777.5271375,42.212132040237634
402507939.5950193,2021-09-02,294018777.5271375,42.212132040237634
403050389.10375524,2021-09-03,293986564.1760468,42.176610980628396
403050389.10375524,2021-09-03,293986564.1760468,42.176610980628396
403050389.10375524,2021-09-03,293986564.1760468,42.176610980628396
403050389.10375524,2021-09-03,293986564.1760468,42.176610980628396
403921696.410697,2021-09-04,294357029.2325382,42.15466094307605
403921696.410697,2021-09-04,294357029.2325382,42.15466094307605
403921696.410697,2021-09-04,294357029.2325382,42.15466094307605
403899405.92712814,2021-09-05,295046813.2768536,42.21309239112523
403899405.92712814,2021-09-05,295046813.2768536,42.21309239112523
403899405.92712814,2021-09-05,295046813.2768536,42.21309239112523
403899405.92712814,2021-09-05,295046813.2768536,42.21309239112523
403859655.5237322,2021-09-06,295690791.81643337,42.26868740356186
403859655.5237322,2021-09-06,295690791.81643337,42.26868740356186
403859655.5237322,2021-09-06,295690791.81643337,42.26868740356186
403859655.5237322,2021-09-06,295690791.81643337,42.26868740356186
403789004.0491389,2021-09-07,296374717.81279784,42.32934506013137
403789004.0491389,2021-09-07,296374717.81279784,42.32934506013137
403789004.0491389,2021-09-07,296374717.81279784,42.32934506013137
403898667.7993505,2021-09-08,296990036.21715,42.37335179112232
403898667.7993505,2021-09-08,296990036.21715,42.37335179112232
403898667.7993505,2021-09-08,296990036.21715,42.37335179112232
403898667.7993505,2021-09-08,296990036.21715,42.37335179112232
404014270.3711391,2021-09-09,297925313.24521303,42.44315610615928
404014270.3711391,2021-09-09,297925313.24521303,42.44315610615928
404014270.3711391,2021-09-09,297925313.24521303,42.44315610615928
404014270.3711391,2021-09-09,297925313.24521303,42.44315610615928
403417452.1895186,2021-09-10,299337778.30998015,42.59488443753297
403417452.1895186,2021-09-10,299337778.30998015,42.59488443753297
403417452.1895186,2021-09-10,299337778.30998015,42.59488443753297
403417452.1895186,2021-09-10,299337778.30998015,42.59488443753297
402974711.17209685,2021-09-11,300668637.3563799,42.73026071875268
402974711.17209685,2021-09-11,300668637.3563799,42.73026071875268
402974711.17209685,2021-09-11,300668637.3563799,42.73026071875268
402974711.17209685,2021-09-11,300668637.3563799,42.73026071875268
402601345.00893104,2021-09-12,301867046.3906664,42.85033226131467
402601345.00893104,2021-09-12,301867046.3906664,42.85033226131467
402601345.00893104,2021-09-12,301867046.3906664,42.85033226131467
402601345.00893104,2021-09-12,301867046.3906664,42.85033226131467
401557402.2460245,2021-09-13,303563681.11211604,43.051284137809816
401557402.2460245,2021-09-13,303563681.11211604,43.051284137809816
401557402.2460245,2021-09-13,303563681.11211604,43.051284137809816
401917210.86992675,2021-09-14,304558568.27612156,43.10955552421856
401917210.86992675,2021-09-14,304558568.27612156,43.10955552421856
401917210.86992675,2021-09-14,304558568.27612156,43.10955552421856
401917210.86992675,2021-09-14,304558568.27612156,43.10955552421856
402046959.3996058,2021-09-15,305537182.543609,43.18033212340262
402046959.3996058,2021-09-15,305537182.543609,43.18033212340262
402046959.3996058,2021-09-15,305537182.543609,43.18033212340262
402046959.3996058,2021-09-15,305537182.543609,43.18033212340262
402597435.3816346,2021-09-16,306133287.6230571,43.194584019893036
402597435.3816346,2021-09-16,306133287.6230571,43.194584019893036
402597435.3816346,2021-09-16,306133287.6230571,43.194584019893036
402597435.3816346,2021-09-16,306133287.6230571,43.194584019893036
402792109.2261111,2021-09-17,306570292.73299927,43.21772508471215
402792109.2261111,2021-09-17,306570292.73299927,43.21772508471215
402792109.2261111,2021-09-17,306570292.73299927,43.21772508471215
402792109.2261111,2021-09-17,306570292.73299927,43.21772508471215
402861629.14829576,2021-09-18,307122536.91513884,43.25766004304079
402861629.14829576,2021-09-18,307122536.91513884,43.25766004304079
402861629.14829576,2021-09-18,307122536.91513884,43.25766004304079
402861629.14829576,2021-09-18,307122536.91513884,43.25766004304079
403202025.14008814,2021-09-19,307445835.0023668,43.26275392438904
403202025.14008814,2021-09-19,307445835.0023668,43.26275392438904
403202025.14008814,2021-09-19,307445835.0023668,43.26275392438904
403202025.14008814,2021-09-19,307445835.0023668,43.26275392438904
403112001.31971425,2021-09-20,308151092.54037726,43.324487830236244
403112001.31971425,2021-09-20,308151092.54037726,43.324487830236244
403112001.31971425,2021-09-20,308151092.54037726,43.324487830236244
403112001.31971425,2021-09-20,308151092.54037726,43.324487830236244
403084176.3556006,2021-09-21,308773884.11683375,43.375765656416334
403084176.3556006,2021-09-21,308773884.11683375,43.375765656416334
403084176.3556006,2021-09-21,308773884.11683375,43.375765656416334
402914657.9776887,2021-09-22,309565599.6533248,43.44900737076222
402914657.9776887,2021-09-22,309565599.6533248,43.44900737076222
402914657.9776887,2021-09-22,309565599.6533248,43.44900737076222
402914657.9776887,2021-09-22,309565599.6533248,43.44900737076222
403040441.0560241,2021-09-23,310510052.5937408,43.51619897360056
403040441.0560241,2021-09-23,310510052.5937408,43.51619897360056
403040441.0560241,2021-09-23,310510052.5937408,43.51619897360056
403040441.0560241,2021-09-23,310510052.5937408,43.51619897360056
403168331.0375705,2021-09-24,311005434.439003,43.54758596200558
403168331.0375705,2021-09-24,311005434.439003,43.54758596200558
403168331.0375705,2021-09-24,311005434.439003,43.54758596200558
403168331.0375705,2021-09-24,311005434.439003,43.54758596200558
403466566.41439694,2021-09-25,311393725.1762992,43.56008143680643
403466566.41439694,2021-09-25,311393725.1762992,43.56008143680643
403466566.41439694,2021-09-25,311393725.1762992,43.56008143680643
403466566.41439694,2021-09-25,311393725.1762992,43.56008143680643
401763882.9497466,2021-09-26,313746233.4545077,43.84930782407623
401763882.9497466,2021-09-26,313746233.4545077,43.84930782407623
401763882.9497466,2021-09-26,313746233.4545077,43.84930782407623
401763882.9497466,2021-09-26,313746233.4545077,43.84930782407623
400227227.002838,2021-09-27,315959950.5623279,44.116951609843454
400227227.002838,2021-09-27,315959950.5623279,44.116951609843454
400227227.002838,2021-09-27,315959950.5623279,44.116951609843454
400227227.002838,2021-09-27,315959950.5623279,44.116951609843454
400275010.5319556,2021-09-28,316788723.12301135,44.17860062567912
400275010.5319556,2021-09-28,316788723.12301135,44.17860062567912
400275010.5319556,2021-09-28,316788723.12301135,44.17860062567912
400275010.5319556,2021-09-28,316788723.12301135,44.17860062567912
398168483.23696613,2021-09-29,319518228.16237724,44.520571871726794
398168483.23696613,2021-09-29,319518228.16237724,44.520571871726794
398168483.23696613,2021-09-29,319518228.16237724,44.520571871726794
398168483.23696613,2021-09-29,319518228.16237724,44.520571871726794
398995197.6461513,2021-09-30,319809212.3315867,44.49182669058631
398995197.6461513,2021-09-30,319809212.3315867,44.49182669058631
